1.0,1.0,0.0,0.0
1.0,607.0,743.1591,0.0
1.0,608.0,753.2518,0.0
1.0,609.0,749.963,0.0
1.0,610.0,761.693,0.0
1.0,611.0,744.9327,0.0
1.0,612.0,736.2896,0.0
1.0,613.0,711.179,0.0
1.0,614.0,700.9489,0.0
1.0,615.0,689.33,0.0
1.0,616.0,690.7906,0.0
1.0,617.0,713.3213,0.0
1.0,618.0,699.2654,0.0
1.0,619.0,715.3605,0.0
1.0,620.0,728.7825,0.0
1.0,621.0,713.3252,0.0
1.0,622.0,810.2611,0.0
1.0,623.0,817.9814,0.0
1.0,624.0,806.8305,0.0
1.0,625.0,780.6352,0.0
1.0,626.0,734.6514,0.0
1.0,627.0,759.2622,0.0
1.0,628.0,794.9244,0.0
1.0,629.0,819.7034,0.0
1.0,630.0,783.0851,0.0
1.0,631.0,764.385,0.0
1.0,632.0,804.6355,0.0
1.0,633.0,830.9328,0.0
1.0,634.0,786.5677,0.0
1.0,635.0,749.4736,0.0
1.0,636.0,770.2827,0.0
1.0,637.0,836.7252,0.0
1.0,638.0,678.9962,0.0
1.0,639.0,622.6989,0.0
1.0,640.0,563.3875,0.0
1.0,641.0,603.3256,0.0
1.0,642.0,641.9271,0.0
1.0,643.0,711.3085,0.0
1.0,644.0,718.656,0.0
1.0,645.0,666.3488,0.0
1.0,646.0,712.6743,0.0
1.0,647.0,676.473,0.0
1.0,648.0,696.2778,0.0
1.0,649.0,685.166,0.0
1.0,650.0,692.2349,0.0
1.0,651.0,667.5544,0.0
1.0,652.0,667.6178,0.0
1.0,653.0,679.34,0.0
1.0,654.0,678.5429,0.0
1.0,655.0,675.671,0.0
1.0,656.0,674.3387,0.0
1.0,657.0,672.6197,0.0
1.0,658.0,647.6399,0.0
1.0,659.0,620.7001,0.0
1.0,660.0,630.5517,0.0
1.0,661.0,656.111,0.0
1.0,662.0,653.808,0.0
1.0,663.0,634.5954,0.0
1.0,664.0,631.4235,0.0
1.0,665.0,655.5678,0.0
1.0,666.0,663.7415,0.0
1.0,667.0,629.3684,0.0
1.0,668.0,629.7273,0.0
1.0,669.0,632.0959,0.0
1.0,670.0,639.0396,0.0
1.0,671.0,604.3569,0.0
1.0,672.0,608.5184,0.0
1.0,673.0,587.7509,0.0
1.0,674.0,556.3711,0.0
1.0,675.0,551.9396,0.0
1.0,676.0,581.9566,0.0
1.0,677.0,604.783,0.0
1.0,678.0,604.4248,0.0
1.0,679.0,608.2061,0.0
1.0,680.0,599.5049,0.0
1.0,681.0,577.5571,0.0
1.0,682.0,554.1463,0.0
1.0,683.0,537.447,0.0
1.0,684.0,538.6406,0.0
1.0,685.0,556.0151,0.0
1.0,686.0,575.9357,0.0
1.0,687.0,594.6628,0.0
1.0,688.0,616.0609,0.0
1.0,689.0,617.0654,0.0
1.0,690.0,640.0422,0.0
1.0,691.0,658.5821,0.0
1.0,692.0,658.704,0.0
1.0,693.0,673.7644,0.0
1.0,694.0,675.7337,0.0
1.0,695.0,684.9614,0.0
1.0,696.0,687.1185,0.0
1.0,697.0,656.7239,0.0
1.0,698.0,664.4513,0.0
1.0,699.0,649.0894,0.0
1.0,700.0,637.3996,0.0
1.0,701.0,618.8515,0.0
1.0,702.0,689.0219,0.0
1.0,703.0,678.2444,0.0
1.0,704.0,660.5241,0.0
1.0,705.0,632.7419,0.0
1.0,706.0,632.0431,0.0
1.0,707.0,627.317,0.0
1.0,708.0,605.3595,0.0
1.0,709.0,605.3068,0.0
1.0,710.0,601.5997,0.0
1.0,711.0,598.5869,0.0
1.0,712.0,596.6745,0.0
1.0,713.0,595.4519,0.0
1.0,714.0,577.9711,0.0
1.0,715.0,579.2868,0.0
1.0,716.0,558.206,0.0
1.0,717.0,560.3757,0.0
1.0,718.0,564.0901,0.0
1.0,719.0,581.1944,0.0
1.0,720.0,583.2646,0.0
1.0,721.0,585.1095,0.0
1.0,722.0,567.713,0.0
1.0,723.0,569.8402,0.0
1.0,724.0,569.6205,0.0
1.0,725.0,549.286,0.0
1.0,726.0,546.3158,0.0
1.0,727.0,545.1868,0.0
1.0,728.0,540.7853,0.0
1.0,729.0,514.9717,0.0
1.0,730.0,539.1642,0.0
1.0,731.0,542.0123,0.0
1.0,732.0,562.3107,0.0
1.0,733.0,565.1669,0.0
1.0,734.0,553.1334,0.0
1.0,735.0,547.3989,0.0
1.0,736.0,535.8163,0.0
1.0,737.0,527.7025,0.0
1.0,738.0,519.8559,0.0
1.0,739.0,536.2435,0.0
1.0,740.0,538.5128,0.0
1.0,741.0,505.1828,0.0
1.0,742.0,513.3167,0.0
1.0,743.0,501.8531,0.0
1.0,744.0,496.3604,0.0
1.0,745.0,485.9677,0.0
1.0,746.0,471.2332,0.0
1.0,747.0,476.3066,0.0
1.0,748.0,446.0764,0.0
1.0,749.0,443.7825,0.0
1.0,750.0,423.1703,0.0
1.0,751.0,420.7433,0.0
1.0,752.0,415.3193,0.0
1.0,753.0,414.4259,0.0
1.0,754.0,437.316,0.0
1.0,755.0,440.878,0.0
1.0,756.0,459.9324,0.0
1.0,757.0,458.5521,0.0
1.0,758.0,482.8535,0.0
1.0,759.0,481.3052,0.0
1.0,760.0,456.1293,0.0
1.0,761.0,477.4126,0.0
1.0,762.0,482.2214,0.0
1.0,763.0,499.0634,0.0
1.0,764.0,504.3215,0.0
1.0,765.0,497.1172,0.0
1.0,766.0,506.2353,0.0
1.0,767.0,529.7638,0.0
1.0,768.0,526.5642,0.0
1.0,769.0,522.0414,0.0
1.0,770.0,467.6842,0.0
1.0,771.0,452.7254,0.0
1.0,772.0,437.6274,0.0
1.0,773.0,455.8117,0.0
1.0,774.0,412.8267,0.0
1.0,775.0,410.5848,0.0
1.0,776.0,432.7673,0.0
1.0,777.0,456.3226,0.0
1.0,778.0,493.8719,0.0
1.0,779.0,516.4257,0.0
1.0,780.0,512.6788,0.0
1.0,781.0,508.0995,0.0
1.0,782.0,524.2773,0.0
1.0,783.0,485.8248,0.0
1.0,784.0,454.5214,0.0
1.0,785.0,487.2098,0.0
1.0,786.0,480.9617,0.0
1.0,787.0,454.0127,0.0
1.0,788.0,430.8828,0.0
1.0,789.0,409.2857,0.0
1.0,790.0,423.9219,0.0
1.0,791.0,396.9133,0.0
1.0,792.0,396.0567,0.0
1.0,793.0,359.7256,0.0
1.0,794.0,367.6988,0.0
1.0,795.0,388.9484,0.0
1.0,796.0,371.2623,0.0
1.0,797.0,332.656,0.0
1.0,798.0,321.9345,0.0
1.0,799.0,366.1693,0.0
1.0,800.0,354.8488,0.0
1.0,801.0,291.3527,0.0
1.0,802.0,346.6593,0.0
1.0,803.0,371.9897,0.0
1.0,804.0,412.8397,0.0
1.0,805.0,443.5575,0.0
1.0,806.0,488.2601,0.0
1.0,807.0,538.7611,0.0
1.0,808.0,560.2119,0.0
1.0,809.0,808.6902,0.0
1.0,810.0,812.8104,0.0
1.0,811.0,811.8966,0.0
1.0,812.0,812.0819,0.0
1.0,813.0,819.8514,0.0
1.0,814.0,823.8338,0.0
1.0,815.0,818.1806,0.0
1.0,816.0,818.6938,0.0
1.0,817.0,822.5892,0.0
1.0,818.0,818.3109,0.0
1.0,819.0,831.3152,0.0
1.0,820.0,830.6614,0.0
1.0,821.0,831.8331,0.0
1.0,822.0,847.6832,0.0
1.0,823.0,839.7217,0.0
1.0,824.0,845.8739,0.0
1.0,825.0,860.6314,0.0
1.0,826.0,853.944,0.0
1.0,827.0,871.9217,0.0
1.0,828.0,912.137,0.0
1.0,829.0,934.4325,0.0
1.0,830.0,897.3721,0.0
1.0,831.0,876.2426,0.0
1.0,832.0,860.9593,0.0
1.0,833.0,859.5943,0.0
1.0,834.0,865.6429,0.0
1.0,835.0,853.0876,0.0
1.0,836.0,846.3434,0.0
1.0,837.0,850.4308,0.0
1.0,838.0,834.4826,0.0
1.0,839.0,834.0121,0.0
1.0,840.0,823.978,0.0
1.0,841.0,820.5495,0.0
1.0,842.0,811.1191,0.0
1.0,843.0,808.2044,0.0
1.0,844.0,805.5798,0.0
1.0,845.0,791.5731,0.0
1.0,846.0,797.2956,0.0
1.0,847.0,801.8221,0.0
1.0,848.0,810.5561,0.0
1.0,849.0,805.9627,0.0
1.0,850.0,816.9478,0.0
1.0,851.0,832.7214,0.0
1.0,852.0,813.0799,0.0
1.0,853.0,803.7984,0.0
1.0,854.0,792.9633,0.0
1.0,855.0,786.9218,0.0
1.0,856.0,779.1353,0.0
1.0,857.0,772.4835,0.0
1.0,858.0,763.6027,0.0
1.0,859.0,782.9004,0.0
1.0,860.0,795.9499,0.0
1.0,861.0,798.9223,0.0
1.0,862.0,805.1181,0.0
1.0,863.0,805.8456,0.0
1.0,864.0,806.8518,0.0
1.0,865.0,797.8393,0.0
1.0,866.0,787.3277,0.0
1.0,867.0,772.3963,0.0
1.0,868.0,753.0627,0.0
1.0,869.0,744.7877,0.0
1.0,870.0,735.3366,0.0
1.0,871.0,752.5029,0.0
1.0,872.0,759.2083,0.0
1.0,873.0,759.5321,0.0
1.0,874.0,776.2307,0.0
1.0,875.0,769.2205,0.0
1.0,876.0,777.4923,0.0
1.0,877.0,786.9013,0.0
1.0,878.0,797.3397,0.0
1.0,879.0,790.864,0.0
1.0,880.0,796.5295,0.0
1.0,881.0,812.3157,0.0
1.0,882.0,816.3313,0.0
1.0,883.0,824.8039,0.0
1.0,884.0,819.9584,0.0
1.0,885.0,830.5901,0.0
1.0,886.0,842.6889,0.0
1.0,887.0,823.6507,0.0
1.0,888.0,830.2631,0.0
1.0,889.0,841.7326,0.0
1.0,890.0,851.0379,0.0
1.0,891.0,830.3413,0.0
1.0,892.0,812.0719,0.0
1.0,893.0,805.007,0.0
1.0,894.0,817.1388,0.0
1.0,895.0,836.8938,0.0
1.0,896.0,858.181,0.0
1.0,897.0,836.7006,0.0
1.0,898.0,828.2177,0.0
1.0,899.0,802.3217,0.0
1.0,900.0,812.0672,0.0
1.0,901.0,799.8007,0.0
1.0,902.0,778.9571,0.0
1.0,903.0,788.8791,0.0
1.0,904.0,794.1349,0.0
1.0,905.0,781.2403,0.0
1.0,906.0,773.9365,0.0
1.0,907.0,758.4774,0.0
1.0,908.0,765.0282,0.0
1.0,909.0,753.98,0.0
1.0,910.0,749.665,0.0
1.0,911.0,736.5731,0.0
1.0,912.0,741.6843,0.0
1.0,913.0,737.2464,0.0
1.0,914.0,721.3932,0.0
1.0,915.0,713.8236,0.0
1.0,916.0,712.6326,0.0
1.0,917.0,723.1866,0.0
1.0,918.0,909.1059,0.0
1.0,919.0,891.0022,0.0
1.0,920.0,878.1225,0.0
1.0,921.0,864.078,0.0
1.0,922.0,849.7571,0.0
1.0,923.0,835.4774,0.0
1.0,924.0,817.4335,0.0
1.0,925.0,800.072,0.0
1.0,926.0,786.341,0.0
1.0,927.0,774.4505,0.0
1.0,928.0,773.0038,0.0
1.0,929.0,771.7217,0.0
1.0,930.0,759.4096,0.0
1.0,931.0,747.6601,0.0
1.0,932.0,738.3787,0.0
1.0,933.0,749.8808,0.0
1.0,934.0,764.0571,0.0
1.0,935.0,753.3942,0.0
1.0,936.0,762.8099,0.0
1.0,937.0,780.0878,0.0
1.0,938.0,752.4436,0.0
1.0,939.0,759.6953,0.0
1.0,940.0,748.1657,0.0
1.0,941.0,736.509,0.0
1.0,942.0,744.0273,0.0
1.0,943.0,740.1738,0.0
1.0,944.0,721.0907,0.0
1.0,945.0,783.8075,0.0
1.0,946.0,790.9509,0.0
1.0,947.0,797.7742,0.0
1.0,948.0,803.7248,0.0
1.0,949.0,731.0375,0.0
1.0,950.0,711.3008,0.0
1.0,951.0,691.4012,0.0
1.0,952.0,677.2778,0.0
1.0,953.0,672.2932,0.0
1.0,954.0,698.9357,0.0
1.0,955.0,719.0619,0.0
1.0,956.0,710.9757,0.0
1.0,957.0,695.6908,0.0
1.0,958.0,690.9104,0.0
1.0,959.0,684.5209,0.0
1.0,960.0,690.4939,0.0
1.0,961.0,690.4235,0.0
1.0,962.0,682.9486,0.0
1.0,963.0,667.7293,0.0
1.0,964.0,661.2222,0.0
1.0,965.0,676.6949,0.0
1.0,966.0,655.7414,0.0
1.0,967.0,674.9449,0.0
1.0,968.0,641.097,0.0
1.0,969.0,668.6715,0.0
1.0,970.0,650.3287,0.0
1.0,971.0,690.2066,0.0
1.0,972.0,696.5888,0.0
1.0,973.0,704.2174,0.0
1.0,974.0,709.1187,0.0
1.0,975.0,720.4384,0.0
1.0,976.0,729.0766,0.0
1.0,977.0,698.1023,0.0
1.0,978.0,677.3671,0.0
1.0,979.0,729.9152,0.0
1.0,980.0,742.1572,0.0
1.0,981.0,750.0307,0.0
1.0,982.0,758.2987,0.0
1.0,983.0,740.49,0.0
1.0,984.0,732.8071,0.0
1.0,985.0,725.204,0.0
1.0,986.0,716.817,0.0
1.0,987.0,715.4399,0.0
1.0,988.0,702.6756,0.0
1.0,989.0,677.9452,0.0
1.0,990.0,685.0811,0.0
1.0,991.0,673.3532,0.0
1.0,992.0,693.2378,0.0
1.0,993.0,665.2728,0.0
1.0,994.0,640.1591,0.0
1.0,995.0,654.8156,0.0
1.0,996.0,713.4725,0.0
1.0,997.0,687.5187,0.0
1.0,998.0,657.2382,0.0
1.0,999.0,617.3237,0.0
1.0,1000.0,651.9075,0.0
1.0,1001.0,633.643,0.0
1.0,1002.0,613.7319,0.0
1.0,1003.0,572.1327,0.0
1.0,1004.0,592.8906,0.0
1.0,1005.0,603.514,0.0
1.0,1006.0,610.4406,0.0
1.0,1007.0,624.1278,0.0
1.0,1008.0,635.4192,0.0
1.0,1009.0,666.1011,0.0
1.0,1010.0,661.7435,0.0
1.0,1011.0,642.5676,0.0
1.0,1012.0,648.8254,0.0
1.0,1013.0,633.9205,0.0
1.0,1014.0,622.1025,0.0
1.0,1015.0,635.9504,0.0
1.0,1016.0,594.0159,0.0
1.0,1017.0,541.704,0.0
1.0,1018.0,557.0926,0.0
1.0,1019.0,577.4392,0.0
1.0,1020.0,517.726,0.0
1.0,1021.0,518.5703,0.0
1.0,1022.0,527.1846,0.0
1.0,1023.0,540.2348,0.0
1.0,1024.0,555.31,0.0
1.0,1025.0,543.6771,0.0
1.0,1026.0,550.5907,0.0
1.0,1027.0,553.4337,0.0
1.0,1028.0,571.8695,0.0
1.0,1029.0,576.7725,0.0
1.0,1030.0,575.7808,0.0
1.0,1031.0,606.7681,0.0
1.0,1032.0,626.9706,0.0
1.0,1033.0,601.9597,0.0
1.0,1034.0,599.2888,0.0
1.0,1035.0,623.1706,0.0
1.0,1036.0,620.8025,0.0
1.0,1037.0,1302.7127,0.0
1.0,1038.0,1299.0874,0.0
1.0,1039.0,1306.4309,0.0
1.0,1040.0,1341.4035,0.0
1.0,1041.0,1386.883,0.0
1.0,1042.0,1297.724,0.0
1.0,1043.0,1223.2414,0.0
1.0,1044.0,1191.9583,0.0
1.0,1045.0,1204.6864,0.0
1.0,1046.0,1135.7962,0.0
1.0,1047.0,1163.768,0.0
1.0,1048.0,1194.1363,0.0
1.0,1049.0,1196.8622,0.0
1.0,1050.0,1137.3338,0.0
1.0,1051.0,1128.3873,0.0
1.0,1052.0,1099.6555,0.0
1.0,1053.0,1073.448,0.0
1.0,1054.0,1034.8418,0.0
1.0,1055.0,1037.1351,0.0
1.0,1056.0,1106.2977,0.0
1.0,1057.0,1137.3535,0.0
1.0,1058.0,1067.114,0.0
1.0,1059.0,1055.2619,0.0
1.0,1060.0,1051.2064,0.0
1.0,1061.0,1005.6242,0.0
1.0,1062.0,992.4833,0.0
1.0,1063.0,995.6685,0.0
1.0,1064.0,991.8918,0.0
1.0,1065.0,977.6542,0.0
1.0,1066.0,972.5191,0.0
1.0,1067.0,955.9072,0.0
1.0,1068.0,985.6343,0.0
1.0,1069.0,970.0506,0.0
1.0,1070.0,1006.9125,0.0
1.0,1071.0,974.9531,0.0
1.0,1072.0,957.5028,0.0
1.0,1073.0,984.0567,0.0
1.0,1074.0,1016.9941,0.0
1.0,1075.0,1007.26,0.0
1.0,1076.0,1032.7432,0.0
1.0,1077.0,1071.6486,0.0
1.0,1078.0,1060.4485,0.0
1.0,1079.0,1165.9187,0.0
1.0,1080.0,1078.8662,0.0
1.0,1081.0,1128.2828,0.0
1.0,1082.0,1094.408,0.0
1.0,1083.0,1068.8695,0.0
1.0,1084.0,1043.2741,0.0
1.0,1085.0,1018.602,0.0
1.0,1086.0,1038.1042,0.0
1.0,1087.0,1070.9905,0.0
1.0,1088.0,1141.1295,0.0
1.0,1089.0,1091.9359,0.0
1.0,1090.0,1081.0335,0.0
1.0,1091.0,1023.6251,0.0
1.0,1092.0,1013.8728,0.0
1.0,1093.0,988.2194,0.0
1.0,1094.0,965.3681,0.0
1.0,1095.0,946.6873,0.0
1.0,1096.0,975.6398,0.0
1.0,1097.0,990.6102,0.0
1.0,1098.0,1014.944,0.0
1.0,1099.0,1041.6603,0.0
1.0,1100.0,1004.6757,0.0
1.0,1101.0,974.2035,0.0
1.0,1102.0,966.5122,0.0
1.0,1103.0,949.1795,0.0
1.0,1104.0,929.9146,0.0
1.0,1105.0,919.538,0.0
1.0,1106.0,901.7055,0.0
1.0,1107.0,921.5651,0.0
1.0,1108.0,913.1133,0.0
1.0,1109.0,931.9795,0.0
1.0,1110.0,968.529,0.0
1.0,1111.0,1014.1033,0.0
1.0,1112.0,1072.6025,0.0
1.0,1113.0,1039.5132,0.0
1.0,1114.0,982.4781,0.0
1.0,1115.0,914.8406,0.0
1.0,1116.0,889.6895,0.0
1.0,1117.0,942.1882,0.0
1.0,1118.0,916.0646,0.0
1.0,1119.0,896.8798,0.0
1.0,1120.0,861.5351,0.0
1.0,1121.0,879.4325,0.0
1.0,1122.0,857.8872,0.0
1.0,1123.0,834.6845,0.0
1.0,1124.0,821.1093,0.0
1.0,1125.0,804.1428,0.0
1.0,1126.0,784.699,0.0
1.0,1127.0,827.6751,0.0
1.0,1128.0,825.7599,0.0
1.0,1129.0,867.8403,0.0
1.0,1130.0,907.6672,0.0
1.0,1131.0,960.6049,0.0
1.0,1132.0,933.1851,0.0
1.0,1133.0,910.657,0.0
1.0,1134.0,911.0412,0.0
1.0,1135.0,899.4751,0.0
1.0,1136.0,889.3419,0.0
1.0,1137.0,884.7715,0.0
1.0,1138.0,865.7937,0.0
1.0,1139.0,851.1217,0.0
1.0,1140.0,879.014,0.0
1.0,1141.0,884.4874,0.0
1.0,1142.0,793.2511,0.0
1.0,1143.0,821.2057,0.0
1.0,1144.0,724.3219,0.0
1.0,1145.0,752.9408,0.0
1.0,1146.0,746.0077,0.0
1.0,1147.0,770.4488,0.0
1.0,1148.0,782.3732,0.0
1.0,1149.0,705.0001,0.0
1.0,1150.0,763.1218,0.0
1.0,1151.0,824.5235,0.0
1.0,1152.0,777.3344,0.0
1.0,1153.0,660.8506,0.0
1.0,1154.0,681.3119,0.0
1.0,1155.0,627.7398,0.0
1.0,1156.0,591.2557,0.0
1.0,1157.0,804.5774,0.0
1.0,1158.0,719.9016,0.0
1.0,1159.0,600.4073,0.0
1.0,1160.0,612.8628,0.0
1.0,1161.0,555.664,0.0
1.0,1162.0,509.7783,0.0
1.0,1163.0,532.0346,0.0
1.0,1164.0,525.3045,0.0
1.0,1165.0,554.5187,0.0
1.0,1166.0,575.0124,0.0
1.0,1167.0,478.8131,0.0
1.0,1168.0,1211.6502,0.0
1.0,1169.0,1162.1125,0.0
1.0,1170.0,1127.1889,0.0
1.0,1171.0,901.3807,0.0
1.0,1172.0,959.6019,0.0
1.0,1173.0,1192.2256,0.0
1.0,1174.0,1136.2428,0.0
1.0,1175.0,310.8218,0.0
1.0,1176.0,335.3317,0.0
1.0,1177.0,367.378,0.0
1.0,1178.0,1365.9154,0.0
1.0,1179.0,1057.2828,0.0
1.0,1180.0,1071.8688,0.0
1.0,1181.0,1041.5766,0.0
1.0,1182.0,1032.5004,0.0
1.0,1183.0,1083.5118,0.0
1.0,1184.0,1054.5624,0.0
1.0,1185.0,1059.7502,0.0
1.0,1186.0,992.0681,0.0
1.0,1187.0,972.9561,0.0
1.0,1188.0,944.3694,0.0
1.0,1189.0,953.441,0.0
1.0,1190.0,932.8955,0.0
1.0,1191.0,942.1605,0.0
1.0,1192.0,954.573,0.0
1.0,1193.0,1064.3657,0.0
1.0,1194.0,1081.7258,0.0
1.0,1195.0,939.1612,0.0
1.0,1196.0,974.9006,0.0
1.0,1197.0,861.2438,0.0
1.0,1198.0,870.1022,0.0
1.0,1199.0,535.2724,0.0
1.0,1200.0,539.2917,0.0
1.0,1201.0,476.5325,0.0
